Order Date,Total Sales,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,ema_0.1,ema_0.3,ema_0.5,IsHoliday,DayOfWeek,Month,Quarter,Year
2022-07-05,21170.455,5866.91,13065.433995762136,7199.8,10441.3875,13988.6075,10598.35949939459,5601.770031034744,13857.15063067315,6724.410751982335,13242.0055031693,6415.810344577,12439.371597059282,12802.169935513246,14808.416319884589,0,1,7,3,2022
2022-07-06,13836.055108901692,21170.455,11642.4575,10082.08,9876.9,16963.3575,11134.641657809118,5722.498046422912,13752.907217636539,6698.788418788191,13146.24250437932,6340.636497608076,12579.039948243524,13112.33548752978,14322.23571439314,0,2,7,3,2022
2022-07-07,6978.6900000000005,13836.055108901692,5866.91,4225.259999999999,19010.925000000003,26254.86,11527.988800666262,5242.951281055108,13110.36821763654,6374.909672530271,13094.992643268208,6371.910640485734,12019.004953419173,11272.241841270845,10650.46285719657,0,3,7,3,2022
2022-07-08,10179.9575,6978.6900000000005,21170.455,8135.92,10060.4875,15618.325,11819.99415780912,5076.833274001062,12929.089300969874,6378.455993684388,13039.72073739273,6375.419815970339,11835.100208077256,10944.55653888959,10415.210178598285,0,4,7,3,2022
2022-07-09,13209.7975,10179.9575,13836.055108901692,13065.433995762136,9088.2475,27267.100000000002,11840.617515557386,5083.025218506476,12460.512550969874,5776.795574585487,13162.06782072606,6269.81622048223,11972.56993726953,11624.128827222712,11812.503839299143,0,5,7,3,2022
2022-07-10,11003.53,13209.7975,6978.6900000000005,11642.4575,20174.019425381604,7937.58049905074,11749.342158414527,5092.903592467698,12562.710867668182,5720.8698251572205,13200.819848503837,6245.256465871679,11875.665943542577,11437.949179055899,11408.016919649572,0,6,7,3,2022
2022-07-11,17210.8375,11003.53,10179.9575,5866.91,13843.7175,15125.6075,13369.9032298431,4698.712553760956,12632.218534334848,5765.5753001397015,13327.696598503839,6208.9344105463,12409.18309918832,13169.815675339129,14309.427209824786,0,0,7,3,2022
2022-07-12,14564.5375,17210.8375,13209.7975,21170.455,7199.8,6806.277500000001,12426.2007298431,3336.9626967802205,12890.827201001515,5668.423767044697,13370.235487392729,6204.091924593819,12624.718539269488,13588.23222273739,14436.982354912394,0,1,7,3,2022
2022-07-13,25025.485,14564.5375,11003.53,13836.055108901692,10082.08,4051.92,14024.690714285714,5854.912515368974,13589.94603433485,5831.721923442265,13600.416876281617,6248.281182022476,13864.79518534254,17019.40805591617,19731.2336774562,0,2,7,3,2022
2022-07-14,10597.05,25025.485,17210.8375,6978.6900000000005,4225.259999999999,15860.095000000001,14541.599285714286,5258.520655053497,13414.511201001516,5840.2319453879945,13632.479431837173,6225.0833536663395,13538.020666808286,15092.700639141318,15164.1418387281,0,3,7,3,2022
2022-07-15,5706.097500000001,10597.05,14564.5375,10179.9575,8135.92,15818.0175,13902.47642857143,6084.064751882025,13077.447201001514,5986.696173544288,13553.399876281617,6280.438557463956,12754.828350127458,12276.719697398921,10435.11966936405,0,4,7,3,2022
2022-07-16,23701.792500000003,5706.097500000001,25025.485,13209.7975,13065.433995762136,13153.1175,15401.332857142857,7093.610512824694,13429.069701001516,6293.229083756656,13640.404376281616,6366.558857400887,13849.524765114713,15704.241538179245,17068.456084682028,0,5,7,3,2022
2022-07-17,6713.87,23701.792500000003,10597.05,11003.53,11642.4575,28199.110000000004,14788.524285714286,7696.519355671656,12712.89503433485,5753.828916210598,13597.496848503839,6400.369736249217,13135.959288603242,13007.13007672547,11891.163042341013,0,6,7,3,2022
2022-07-18,21320.1325,6713.87,5706.097500000001,17210.8375,5866.91,9370.5175,15375.56642857143,8060.1947491749015,13111.21553433485,5925.523813017053,13668.695237392727,6450.603525456141,13954.376609742918,15501.030803707828,16605.64777117051,0,0,7,3,2022
2022-07-19,6534.76,21320.1325,23701.792500000003,14564.5375,21170.455,24282.205,14228.455357142857,8737.767450183255,12519.634034334847,5651.374086554299,13627.461015170506,6484.501410659824,13212.414948768626,12811.14956259548,11570.203885585255,0,1,7,3,2022
2022-07-20,24319.135000000002,6534.76,6713.87,25025.485,13836.055108901692,15122.4275,14127.548214285713,8595.213501968896,12826.190951001514,6033.919118239661,13736.728765170505,6581.247974234907,14323.086953891765,16263.545193816835,17944.669442792627,0,2,7,3,2022
2022-07-21,20130.4475,24319.135000000002,21320.1325,10597.05,6978.6900000000005,10441.3875,15489.462142857143,8697.249433183526,13149.159617668181,6159.861259304438,13752.225931837173,6594.779772641335,14903.823008502588,17423.615885671785,19037.55847139631,0,3,7,3,2022
2022-07-22,15426.8875,20130.4475,6534.76,5706.097500000001,10179.9575,9876.9,16878.14642857143,7578.956279848829,13334.159201001516,6141.510673441934,13756.936615975921,6595.834526475518,14956.12945765233,16824.597369970248,17232.222985698158,0,4,7,3,2022
2022-07-23,13191.0175,15426.8875,24319.135000000002,23701.792500000003,13209.7975,19010.925000000003,15376.607142857143,7022.510260976744,13140.162284334849,6047.205746024032,13891.85125486481,6455.666230020447,14779.618261887097,15734.523408979172,15211.62024284908,0,5,7,3,2022
2022-07-24,23961.469831977738,13191.0175,20130.4475,6713.87,11003.53,10060.4875,17840.54997599682,6481.430587752183,13603.52836206744,6329.098860820778,14022.585391886785,6539.518409723169,15697.803418896161,18202.60733587874,19586.54503741341,0,6,7,3,2022
2022-07-25,14801.145000000002,23961.469831977738,15426.8875,21320.1325,17210.8375,9088.2475,16909.26604742539,6365.442044882605,13793.958278734104,6274.265713500125,14106.657669664562,6499.788770015215,15608.137577006546,17182.16863511512,17193.845018706706,0,0,7,3,2022
2022-07-26,18183.1675,14801.145000000002,13191.0175,6534.76,14564.5375,20174.019425381604,18573.324261711106,4429.483332542651,13727.596547888052,6214.703804737522,14156.89780855345,6513.769564363481,15865.640569305891,17482.468294580583,17688.50625935335,0,1,7,3,2022
2022-07-27,11613.3875,18183.1675,23961.469831977738,24319.135000000002,25025.485,13843.7175,16758.217475996822,4283.418139399074,13653.25221455472,6226.595741914596,14208.601030775671,6474.351453677483,15440.415262375303,15721.744056206408,14650.946879676676,0,2,7,3,2022
2022-07-28,14004.5175,11613.3875,14801.145000000002,20130.4475,10597.05,7199.8,15883.084618853962,4101.543435932735,13880.076131221385,6106.178924278255,14271.24222522012,6444.399323721696,15296.825486137774,15206.576089344484,14327.732189838338,0,3,7,3,2022
2022-07-29,16999.3075,14004.5175,18183.1675,15426.8875,5706.097500000001,10082.08,16107.716047425392,4115.4297892056275,14110.650381221385,6088.392307412997,14307.060447442344,6450.569555952677,15467.073687523996,15744.395512541138,15663.519844919168,0,4,7,3,2022
2022-07-30,15086.882500000002,16999.3075,11613.3875,13191.0175,23701.792500000003,4225.259999999999,16378.553904568249,3950.5711148358027,14472.70446455472,5796.2136783951855,14298.11494744234,6448.904962749492,15429.054568771597,15547.141608778797,15375.201172459585,0,5,7,3,2022
2022-07-31,13670.327500000001,15086.882500000002,14004.5175,23961.469831977738,6713.87,8135.92,14908.390714285715,2173.564294504078,14657.18471455472,5674.366681133166,14297.43287865855,6448.968787245312,15253.181861894438,14984.097376145157,14522.764336229793,0,6,7,3,2022
2022-08-01,25542.992500000004,13670.327500000001,16999.3075,14801.145000000002,21320.1325,13065.433995762136,16442.94035714286,4563.362168890976,15073.103331362649,6001.529034031401,14403.615156436326,6554.8963655286125,16282.162925704995,18151.76591330161,20032.8784181149,0,0,8,3,2022
2022-08-02,12950.795,25542.992500000004,15086.882500000002,18183.1675,6534.76,11642.4575,15695.458571428573,4658.347905528444,15116.714581362647,5980.456605917666,14490.400323102993,6482.17433487868,15949.026133134495,16591.474639311127,16491.83670905745,0,1,8,3,2022
2022-08-03,24416.75,12950.795,13670.327500000001,11613.3875,24319.135000000002,5866.91,17524.51035714286,5262.775537675829,15735.042581362648,5949.998156388169,14575.898656436326,6562.190744636541,16795.798519821048,18939.057247517787,20454.293354528723,0,2,8,3,2022
2022-08-04,13671.3475,24416.75,25542.992500000004,14004.5175,20130.4475,21170.455,17476.914642857144,5301.281212828881,15485.072331362648,5870.770492877718,14458.415656436327,6481.292815667447,16483.353417838945,17358.74432326245,17062.820427264363,0,3,8,3,2022
2022-08-05,5723.24,13671.3475,12950.795,16999.3075,15426.8875,13836.055108901692,15866.047857142856,6932.748509825992,15214.645161065924,6130.457108045241,14435.230002166647,6509.016853628584,15407.34207605505,13868.093026283714,11393.03021363218,0,4,8,3,2022
2022-08-06,15041.825,5723.24,24416.75,15086.882500000002,13191.0175,6978.6900000000005,15859.611071428573,6933.613368246506,15483.416327732592,5930.413713096281,14574.951835499978,6382.964349103815,15370.790368449547,14220.212618398598,13217.42760681609,0,5,8,3,2022
2022-08-07,14614.035,15041.825,13671.3475,13670.327500000001,23961.469831977738,10179.9575,15994.426428571429,6893.006564287912,15631.218911065924,5848.3660485356995,14649.752363277754,6342.97010736751,15295.114831604593,14338.359332879018,13915.731303408045,0,6,8,3,2022
2022-08-08,20605.4575,14614.035,5723.24,25542.992500000004,14801.145000000002,13209.7975,15289.064285714285,5939.766833598606,15877.740911065925,5898.435656690562,14655.142474388867,6347.875348715703,15826.149098444133,16218.488783015311,17260.594401704024,0,0,8,3,2022
2022-08-09,14175.5275,20605.4575,15041.825,12950.795,18183.1675,11003.53,15464.02607142857,5877.118905275922,15983.474161065924,5836.150613658924,14648.84658549998,6348.069068429035,15661.086938599721,15605.600398110717,15718.060950852012,0,1,8,3,2022
2022-08-10,13809.7075,14175.5275,14614.035,24416.75,11613.3875,17210.8375,13948.734285714285,4354.229736399913,15870.103161065925,5844.514719230639,14647.718807722202,6348.210601984722,15475.948994739749,15066.832528677502,14763.884225426005,0,2,8,3,2022
2022-08-11,8786.08,13809.7075,20605.4575,13671.3475,14004.5175,14564.5375,13250.838928571427,4777.0728471586,15677.487911065926,5982.612969122274,14625.142835499977,6365.572596772108,14806.962095265775,13182.60677007425,11774.982112713002,0,3,8,3,2022
2022-08-12,4331.04,8786.08,14175.5275,5723.24,16999.3075,25025.485,13051.953214285715,5156.609488925282,14987.67307773259,6060.156979035995,14407.9465577222,6379.7610549487235,13759.369885739197,10527.136739051974,8053.011056356501,0,4,8,3,2022
2022-08-13,18961.0675,4331.04,13809.7075,15041.825,15086.882500000002,10597.05,13611.845,5602.1933020874985,15266.473661065924,6043.571606067744,14432.057668833313,6392.955720641849,14279.539647165278,13057.31596733638,13507.03927817825,0,5,8,3,2022
2022-08-14,495.23,18961.0675,8786.08,14614.035,13670.327500000001,5706.097500000001,11594.872857142856,7425.983511185763,15092.778077732592,6392.61890441597,14362.869792900821,6509.9587182934865,12901.10868244875,9288.690177135466,7001.134639089125,0,6,8,3,2022
2022-08-15,6595.3099999999995,495.23,4331.04,20605.4575,25542.992500000004,23701.792500000003,9593.423214285713,6411.393180588697,14522.561994399257,6361.08633157379,14123.671542900824,6393.132943745994,12270.528814203875,8480.676123994826,6798.222319544562,0,0,8,3,2022
2022-08-16,8073.8775000000005,6595.3099999999995,18961.0675,14175.5275,12950.795,6713.87,8721.75892857143,6091.394533825428,14567.89557773259,6308.142978410134,14136.443737345266,6379.722770628523,11850.863682783489,8358.636536796379,7436.049909772281,0,1,8,3,2022
2022-08-17,2778.04,8073.8775000000005,495.23,13809.7075,24416.75,21320.1325,7145.806428571428,5981.718179320391,13949.825827732591,6528.280789313037,13958.645598456378,6471.183819963275,10943.58131450514,6684.457575757465,5107.044954886141,0,2,8,3,2022
2022-08-18,14576.5475,2778.04,6595.3099999999995,8786.08,13671.3475,6534.76,7973.016071428572,6613.385406251347,14217.885411065925,6376.651787299622,13904.439987345266,6445.00543005316,11306.877933054626,9052.084553030225,9841.79622744307,0,3,8,3,2022
2022-08-19,10265.67,14576.5475,8073.8775000000005,4331.04,5723.24,24319.135000000002,8820.820357142857,6446.989824366575,13749.436577732591,6120.0360225209215,13832.877987345266,6449.301034596775,11202.757139749163,9416.160187121157,10053.733113721535,0,4,8,3,2022
2022-08-20,5219.459999999999,10265.67,2778.04,18961.0675,15041.825,20130.4475,6857.733571428572,4700.200048561272,13252.403661065926,6189.040187997295,13758.233348456377,6510.076048269717,10604.427425774247,8157.150130984809,7636.596556860767,0,5,8,3,2022
2022-08-21,7658.87,5219.459999999999,14576.5475,495.23,14614.035,15426.8875,7881.110714285714,3772.279271741378,12993.469744399257,6257.051665139167,13742.69193178971,6523.080492898834,10309.871683196823,8007.666091689366,7647.7332784303835,0,6,8,3,2022
2022-08-22,4786.4400000000005,7658.87,10265.67,6595.3099999999995,20605.4575,13191.0175,7622.700714285714,3933.548412488779,12713.317161065925,6433.564782954408,13512.967792900823,6469.5772959717615,9757.528514877142,7041.298264182556,6217.086639215192,0,0,8,3,2022
2022-08-23,6774.36,4786.4400000000005,5219.459999999999,8073.8775000000005,14175.5275,23961.469831977738,7437.055357142856,3939.367351185221,12140.413499999999,6156.677435179537,13452.861709567487,6507.083945867816,9459.211663389427,6961.2167849277885,6495.723319607596,0,1,8,3,2022
2022-08-24,10751.779999999999,6774.36,7658.87,2778.04,13809.7075,14801.145000000002,8576.161071428573,3495.4669055589516,12005.434666666668,6140.7004725211045,13352.565126234156,6477.990165241521,9588.468497050484,8098.385749449451,8623.751659803798,0,2,8,3,2022
2022-08-25,11243.49,10751.779999999999,4786.4400000000005,14576.5475,8786.08,18183.1675,8100.01,2671.8501937920287,11774.112083333333,6029.6644245036505,13167.209959567488,6292.330560827359,9753.970647345435,9041.917024614615,9933.620829901898,0,3,8,3,2022
2022-08-26,9805.657500000001,11243.49,6774.36,10265.67,4331.04,11613.3875,8034.293928571428,2614.7536752291862,11713.854416666667,6040.349357773874,13116.026515123043,6300.819515567698,9759.139332610892,9271.03916723023,9869.63916495095,0,4,8,3,2022
2022-08-27,18818.2825,9805.657500000001,10751.779999999999,5219.459999999999,18961.0675,14004.5175,9976.982857142857,4527.222442139227,11874.313250000001,6165.93014061359,13166.351904011932,6328.321385685981,10665.053649349804,12135.212167061161,14343.960832475475,0,5,8,3,2022
2022-08-28,10569.18,18818.2825,11243.49,7658.87,495.23,16999.3075,10392.74142857143,4410.999927325573,11659.975666666667,6092.962954034121,13081.214154011932,6310.9298992198765,10655.466284414824,11665.402516942813,12456.570416237737,0,6,8,3,2022
2022-08-29,13125.7775,10569.18,9805.657500000001,4786.4400000000005,6595.3099999999995,15086.882500000002,11584.075357142856,3715.854699961749,11594.605500000001,6065.386294168966,13175.319904011933,6246.709267855838,10902.497405973343,12103.515011859969,12791.173958118869,0,0,8,3,2022
2022-08-30,1825.59,13125.7775,18818.2825,6774.36,8073.8775000000005,13670.327500000001,10877.108214285714,5023.967784010388,11199.780916666667,6306.337437785174,13051.64493178971,6360.247278932704,9994.806665376009,9020.137508301978,7308.381979059434,0,1,8,3,2022
2022-08-31,7633.49,1825.59,10569.18,10751.779999999999,2778.04,25542.992500000004,10431.638214285715,5172.970795089534,10602.797499999999,5722.387676491815,13079.899376234156,6330.0607093555855,9758.674998838409,8604.143255811385,7470.935989529717,0,2,8,3,2022
2022-09-01,12246.7475,7633.49,13125.7775,11243.49,14576.5475,12950.795,10574.960714285715,5212.95645651567,10579.32925,5713.863532164097,13145.841042900824,6289.547958001095,10007.482248954568,9696.924529067968,9858.841744764857,0,3,9,3,2022
2022-09-02,8125.31,12246.7475,1825.59,9805.657500000001,10265.67,24416.75,10334.911071428573,5292.370049962016,10036.28125,5093.9444137449145,13129.693181789711,6300.665189836958,9819.265024059112,9225.440170347578,8992.07587238243,0,4,9,3,2022
2022-09-03,17286.615,8125.31,7633.49,18818.2825,5219.459999999999,13671.3475,10116.10142857143,4900.315254674476,10156.790166666668,5224.008838159811,13166.337709567486,6315.290339596702,10566.0000216532,11643.792619243304,13139.345436191215,0,5,9,3,2022
2022-09-04,8244.9,17286.615,12246.7475,10569.18,7658.87,5723.24,9784.06142857143,4943.0573911694955,10240.8455,5170.222365161189,13069.46595956749,6323.254755122357,10333.89001948788,10624.124833470312,10692.122718095608,0,6,9,3,2022
2022-09-05,25484.755,8244.9,8125.31,13125.7775,4786.4400000000005,15041.825,11549.629642857142,7747.332796099941,10588.943166666666,5815.8433816891375,13060.909237345266,6305.708318586627,11848.976517539093,15082.313883429219,18088.438859047805,1,0,9,3,2022
