Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName
10441,2021-09-29,2021-10-02,Standard Class,C-2381,Customer C-2381,Corporate,Michigan City 1,Michigan,Central,Office Supplies,Fasteners,Best Fasteners 747,78.77,4,0.0,315.08,125.92,2021,3,9,39,29,2,0,September,Wednesday
11064,2021-09-29,2021-10-01,Same Day,C-3290,Customer C-3290,Home Office,Illinois City 4,Illinois,Central,Home & Garden,Garden Tools,Acme Garden Tools 238,282.0,8,0.4,1353.6,-124.78,2021,3,9,39,29,2,0,September,Wednesday
1041,2021-09-29,2021-10-02,Same Day,C-3483,Customer C-3483,Consumer,Massachusetts City 4,Massachusetts,East,Home & Garden,Garden Tools,Acme Garden Tools 158,270.72,2,0.1,487.3,121.64,2021,3,9,39,29,2,0,September,Wednesday
11572,2021-09-29,2021-10-02,Standard Class,C-2554,Customer C-2554,Corporate,North Carolina City 1,North Carolina,South,Home & Garden,Decor,Premium Decor 131,212.77,7,0.0,1489.39,417.42,2021,3,9,39,29,2,0,September,Wednesday
12160,2021-09-29,2021-10-04,Second Class,C-2365,Customer C-2365,Consumer,Massachusetts City 1,Massachusetts,East,Clothing,Trousers,Acme Trousers 525,78.43,7,0.0,549.01,135.75,2021,3,9,39,29,2,0,September,Wednesday
7520,2021-09-29,2021-10-01,Standard Class,C-2226,Customer C-2226,Consumer,Oregon City 4,Oregon,West,Office Supplies,Art,Value Art 325,53.68,4,0.5,107.36,-18.77,2021,3,9,39,29,2,0,September,Wednesday
13591,2021-09-29,2021-10-03,Second Class,C-2440,Customer C-2440,Consumer,New York City 2,New York,East,Clothing,T-Shirts,Premium T-Shirts 716,185.69,3,0.0,557.07,130.45,2021,3,9,39,29,2,0,September,Wednesday
13365,2021-09-30,2021-10-02,Second Class,C-3325,Customer C-3325,Corporate,Oregon City 4,Oregon,West,Technology,Copiers,Premium Copiers 886,1610.91,9,0.0,4666.087500000001,962.6787499999998,2021,3,9,39,30,3,0,September,Thursday
9186,2021-09-30,2021-10-05,First Class,C-4106,Customer C-4106,Consumer,New York City 4,New York,East,Home & Garden,Kitchenware,Premium Kitchenware 963,191.94,2,0.4,230.33,-26.17,2021,3,9,39,30,3,0,September,Thursday
7985,2021-09-30,2021-10-01,Standard Class,C-3110,Customer C-3110,Consumer,Pennsylvania City 2,Pennsylvania,East,Furniture,Furnishings,Global Furnishings 328,357.4,5,0.5,893.5,-167.69,2021,3,9,39,30,3,0,September,Thursday
9642,2021-09-30,2021-10-05,Same Day,C-2508,Customer C-2508,Corporate,Florida City 4,Florida,South,Clothing,Dresses,Premium Dresses 406,88.08,7,0.0,616.56,232.29,2021,3,9,39,30,3,0,September,Thursday
9929,2021-09-30,2021-10-03,Standard Class,C-2270,Customer C-2270,Consumer,Massachusetts City 2,Massachusetts,East,Home & Garden,Kitchenware,Value Kitchenware 150,118.99,6,0.2,571.15,27.1,2021,3,9,39,30,3,0,September,Thursday
8726,2021-10-01,2021-10-06,Standard Class,C-4106,Customer C-4106,Consumer,Michigan City 1,Michigan,Central,Technology,Accessories,Premium Accessories 152,1016.81,4,0.0,4067.24,962.6787499999998,2021,4,10,39,1,4,0,October,Friday
11444,2021-10-01,2021-10-02,Second Class,C-2751,Customer C-2751,Consumer,California City 3,California,West,Furniture,Tables,Global Tables 830,268.0,5,0.0,1340.0,428.79,2021,4,10,39,1,4,0,October,Friday
5825,2021-10-01,2021-10-01,First Class,C-3706,Customer C-3706,Corporate,Oregon City 2,Oregon,West,Furniture,Chairs,Premium Chairs 718,993.71,8,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,1,4,0,October,Friday
4343,2021-10-01,2021-10-05,First Class,C-3129,Customer C-3129,Consumer,Washington City 1,Washington,West,Office Supplies,Accessories,Best Accessories 686,49.13,9,0.0,442.17,173.92,2021,4,10,39,1,4,0,October,Friday
8842,2021-10-01,2021-10-04,Second Class,C-4193,Customer C-4193,Consumer,Illinois City 1,Illinois,Central,Technology,Accessories,Best Accessories 723,297.26,2,0.0,594.52,171.58,2021,4,10,39,1,4,0,October,Friday
1681,2021-10-01,2021-10-03,Same Day,C-3499,Customer C-3499,Consumer,New York City 2,New York,East,Furniture,Tables,Acme Tables 997,665.73,8,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,1,4,0,October,Friday
12466,2021-10-01,2021-10-04,Standard Class,C-2618,Customer C-2618,Home Office,California City 2,California,West,Clothing,T-Shirts,Premium T-Shirts 968,113.17,1,0.0,113.17,32.21,2021,4,10,39,1,4,0,October,Friday
10750,2021-10-01,2021-10-01,First Class,C-2774,Customer C-2774,Consumer,Virginia City 1,Virginia,South,Office Supplies,Binders,Value Binders 275,20.94,5,0.0,104.7,38.99,2021,4,10,39,1,4,0,October,Friday
14242,2021-10-01,2021-10-06,First Class,C-3377,Customer C-3377,Consumer,Illinois City 2,Illinois,Central,Technology,Machines,Best Machines 357,1396.84,5,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,1,4,0,October,Friday
3649,2021-10-01,2021-10-02,Same Day,C-2283,Customer C-2283,Consumer,Ohio City 2,Ohio,East,Home & Garden,Garden Tools,Acme Garden Tools 996,236.45,4,0.0,945.8,249.29,2021,4,10,39,1,4,0,October,Friday
10802,2021-10-01,2021-10-06,Same Day,C-3100,Customer C-3100,Corporate,North Carolina City 1,North Carolina,South,Clothing,Trousers,Premium Trousers 989,171.69,9,0.0,1545.21,320.23,2021,4,10,39,1,4,0,October,Friday
11055,2021-10-01,2021-10-05,Standard Class,C-1104,Customer C-1104,Home Office,Illinois City 3,Illinois,Central,Technology,Machines,Best Machines 358,1863.05,3,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,1,4,0,October,Friday
6096,2021-10-02,2021-10-05,Standard Class,C-3833,Customer C-3833,Home Office,Arizona City 1,Arizona,West,Clothing,Trousers,Acme Trousers 807,133.33,9,0.0,1199.97,248.7,2021,4,10,39,2,5,1,October,Saturday
6291,2021-10-02,2021-10-04,Second Class,C-3859,Customer C-3859,Corporate,Washington City 2,Washington,West,Clothing,Dresses,Best Dresses 437,120.95,3,0.0,362.85,143.11,2021,4,10,39,2,5,1,October,Saturday
4725,2021-10-02,2021-10-06,First Class,C-2657,Customer C-2657,Consumer,New York City 3,New York,East,Clothing,Jackets,Value Jackets 753,96.89,2,0.0,193.78,74.22,2021,4,10,39,2,5,1,October,Saturday
75,2021-10-02,2021-10-04,Standard Class,C-1011,Customer C-1011,Corporate,New York City 3,New York,East,Technology,Phones,Premium Phones 116,1540.95,8,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,2,5,1,October,Saturday
1519,2021-10-02,2021-10-04,Standard Class,C-3752,Customer C-3752,Consumer,Virginia City 3,Virginia,South,Home & Garden,Kitchenware,Acme Kitchenware 826,284.83,3,0.0,854.49,334.45,2021,4,10,39,2,5,1,October,Saturday
10655,2021-10-02,2021-10-06,Same Day,C-4522,Customer C-4522,Home Office,Indiana City 2,Indiana,Central,Clothing,Trousers,Best Trousers 626,124.37,1,0.0,124.37,41.37,2021,4,10,39,2,5,1,October,Saturday
2918,2021-10-02,2021-10-02,First Class,C-1139,Customer C-1139,Consumer,Oregon City 4,Oregon,West,Office Supplies,Storage,Acme Storage 670,85.03,1,0.0,85.03,33.62,2021,4,10,39,2,5,1,October,Saturday
1160,2021-10-02,2021-10-07,Second Class,C-1663,Customer C-1663,Consumer,Michigan City 2,Michigan,Central,Office Supplies,Binders,Best Binders 313,64.16,6,0.4,230.98,-29.74,2021,4,10,39,2,5,1,October,Saturday
13891,2021-10-02,2021-10-06,Same Day,C-1218,Customer C-1218,Home Office,Massachusetts City 4,Massachusetts,East,Office Supplies,Labels,Global Labels 774,45.8,4,0.0,183.2,56.25,2021,4,10,39,2,5,1,October,Saturday
11439,2021-10-02,2021-10-05,Standard Class,C-4404,Customer C-4404,Corporate,Ohio City 1,Ohio,East,Technology,Accessories,Acme Accessories 213,741.71,7,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,2,5,1,October,Saturday
5382,2021-10-02,2021-10-07,Same Day,C-1337,Customer C-1337,Corporate,Oregon City 2,Oregon,West,Office Supplies,Paper,Premium Paper 874,85.93,9,0.0,773.37,223.99,2021,4,10,39,2,5,1,October,Saturday
1716,2021-10-02,2021-10-03,Same Day,C-2271,Customer C-2271,Home Office,Virginia City 1,Virginia,South,Office Supplies,Appliances,Best Appliances 228,38.87,4,0.0,155.48,38.57,2021,4,10,39,2,5,1,October,Saturday
696,2021-10-02,2021-10-02,Second Class,C-1364,Customer C-1364,Consumer,Oregon City 3,Oregon,West,Clothing,Jackets,Premium Jackets 141,67.86,5,0.0,339.3,69.92,2021,4,10,39,2,5,1,October,Saturday
11215,2021-10-02,2021-10-07,Same Day,C-2639,Customer C-2639,Corporate,California City 3,California,West,Technology,Machines,Acme Machines 784,1218.99,8,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,2,5,1,October,Saturday
14465,2021-10-02,2021-10-04,First Class,C-2176,Customer C-2176,Consumer,Tennessee City 1,Tennessee,South,Furniture,Bookcases,Value Bookcases 841,822.48,1,0.0,822.48,175.89,2021,4,10,39,2,5,1,October,Saturday
11038,2021-10-02,2021-10-03,Same Day,C-3197,Customer C-3197,Consumer,Arizona City 3,Arizona,West,Furniture,Bookcases,Acme Bookcases 639,831.11,7,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,2,5,1,October,Saturday
267,2021-10-03,2021-10-07,Second Class,C-2546,Customer C-2546,Consumer,Pennsylvania City 1,Pennsylvania,East,Clothing,T-Shirts,Acme T-Shirts 163,32.79,2,0.2,52.46,4.98,2021,4,10,39,3,6,1,October,Sunday
3421,2021-10-03,2021-10-06,Standard Class,C-4062,Customer C-4062,Consumer,Virginia City 3,Virginia,South,Clothing,Trousers,Acme Trousers 120,45.4,8,0.0,363.2,110.9,2021,4,10,39,3,6,1,October,Sunday
2408,2021-10-03,2021-10-03,First Class,C-1152,Customer C-1152,Consumer,Virginia City 1,Virginia,South,Technology,Copiers,Value Copiers 117,802.54,5,0.3,2808.89,-266.09,2021,4,10,39,3,6,1,October,Sunday
12399,2021-10-03,2021-10-05,First Class,C-4923,Customer C-4923,Consumer,Massachusetts City 2,Massachusetts,East,Technology,Machines,Value Machines 428,1863.99,3,0.0,4666.087500000001,962.6787499999998,2021,4,10,39,3,6,1,October,Sunday
7889,2021-10-03,2021-10-03,Same Day,C-1004,Customer C-1004,Consumer,North Carolina City 2,North Carolina,South,Technology,Copiers,Value Copiers 984,1372.08,6,0.3,4666.087500000001,-363.13,2021,4,10,39,3,6,1,October,Sunday
8499,2021-10-03,2021-10-05,Same Day,C-2015,Customer C-2015,Consumer,Pennsylvania City 3,Pennsylvania,East,Technology,Copiers,Value Copiers 747,1485.84,2,0.0,2971.68,962.6787499999998,2021,4,10,39,3,6,1,October,Sunday
13205,2021-10-03,2021-10-04,Same Day,C-3617,Customer C-3617,Consumer,Washington City 3,Washington,West,Home & Garden,Kitchenware,Best Kitchenware 582,95.92,1,0.2,76.74,10.31,2021,4,10,39,3,6,1,October,Sunday
1431,2021-10-03,2021-10-05,Second Class,C-4811,Customer C-4811,Consumer,Virginia City 2,Virginia,South,Furniture,Chairs,Value Chairs 548,950.46,2,0.0,1900.92,392.88,2021,4,10,39,3,6,1,October,Sunday
763,2021-10-03,2021-10-04,Same Day,C-4377,Customer C-4377,Consumer,Washington City 4,Washington,West,Office Supplies,Paper,Global Paper 488,71.77,8,0.0,574.16,142.77,2021,4,10,39,3,6,1,October,Sunday
7630,2021-10-03,2021-10-05,Second Class,C-2833,Customer C-2833,Corporate,North Carolina City 3,North Carolina,South,Technology,Copiers,Global Copiers 582,1922.17,5,0.5,4666.087500000001,-541.7512499999999,2021,4,10,39,3,6,1,October,Sunday
2676,2021-10-03,2021-10-06,Standard Class,C-3631,Customer C-3631,Consumer,Massachusetts City 2,Massachusetts,East,Clothing,Jackets,Premium Jackets 917,59.48,2,0.0,118.96,38.25,2021,4,10,39,3,6,1,October,Sunday
2884,2021-10-04,2021-10-06,Second Class,C-4399,Customer C-4399,Consumer,Washington City 3,Washington,West,Office Supplies,Appliances,Value Appliances 438,47.55,3,0.0,142.65,41.87,2021,4,10,40,4,0,0,October,Monday
13343,2021-10-04,2021-10-07,Second Class,C-4905,Customer C-4905,Consumer,Michigan City 1,Michigan,Central,Office Supplies,Appliances,Value Appliances 516,6.69,3,0.0,20.07,7.85,2021,4,10,40,4,0,0,October,Monday
1615,2021-10-04,2021-10-08,Standard Class,C-4402,Customer C-4402,Consumer,Pennsylvania City 2,Pennsylvania,East,Clothing,T-Shirts,Premium T-Shirts 200,21.77,2,0.5,21.77,-3.09,2021,4,10,40,4,0,0,October,Monday
3003,2021-10-04,2021-10-05,Standard Class,C-3486,Customer C-3486,Consumer,Arizona City 2,Arizona,West,Technology,Machines,Premium Machines 535,635.97,6,0.5,1907.91,-313.05,2021,4,10,40,4,0,0,October,Monday
11379,2021-10-04,2021-10-05,Standard Class,C-2381,Customer C-2381,Consumer,California City 2,California,West,Office Supplies,Art,Acme Art 569,95.27,4,0.0,381.08,139.97,2021,4,10,40,4,0,0,October,Monday
1033,2021-10-04,2021-10-06,Same Day,C-2969,Customer C-2969,Corporate,Tennessee City 1,Tennessee,South,Office Supplies,Art,Acme Art 542,99.98,5,0.0,499.9,182.62,2021,4,10,40,4,0,0,October,Monday
8096,2021-10-04,2021-10-09,Same Day,C-3483,Customer C-3483,Home Office,Florida City 2,Florida,South,Clothing,T-Shirts,Premium T-Shirts 680,48.45,5,0.4,145.35,-9.22,2021,4,10,40,4,0,0,October,Monday
14189,2021-10-04,2021-10-06,Same Day,C-1332,Customer C-1332,Home Office,North Carolina City 3,North Carolina,South,Office Supplies,Art,Premium Art 494,24.4,2,0.5,24.4,-3.15,2021,4,10,40,4,0,0,October,Monday
1229,2021-10-04,2021-10-09,Same Day,C-2977,Customer C-2977,Consumer,Michigan City 4,Michigan,Central,Office Supplies,Fasteners,Value Fasteners 105,19.96,1,0.0,19.96,7.62,2021,4,10,40,4,0,0,October,Monday
1921,2021-10-04,2021-10-09,Second Class,C-2037,Customer C-2037,Consumer,Ohio City 2,Ohio,East,Technology,Accessories,Premium Accessories 324,255.62,9,0.0,2300.58,540.81,2021,4,10,40,4,0,0,October,Monday
6098,2021-10-04,2021-10-05,Standard Class,C-4422,Customer C-4422,Home Office,Pennsylvania City 4,Pennsylvania,East,Office Supplies,Appliances,Value Appliances 832,9.11,7,0.0,63.77,12.83,2021,4,10,40,4,0,0,October,Monday
702,2021-10-04,2021-10-05,Same Day,C-1158,Customer C-1158,Consumer,Massachusetts City 1,Massachusetts,East,Home & Garden,Plants,Best Plants 658,67.82,5,0.0,339.1,70.69,2021,4,10,40,4,0,0,October,Monday
11692,2021-10-04,2021-10-07,Same Day,C-2293,Customer C-2293,Consumer,California City 1,California,West,Clothing,T-Shirts,Global T-Shirts 825,172.57,4,0.0,690.28,166.36,2021,4,10,40,4,0,0,October,Monday
4339,2021-10-05,2021-10-06,Standard Class,C-1013,Customer C-1013,Corporate,Florida City 4,Florida,South,Clothing,T-Shirts,Acme T-Shirts 863,134.96,5,0.3,472.36,-40.07,2021,4,10,40,5,1,0,October,Tuesday
616,2021-10-05,2021-10-06,Standard Class,C-1596,Customer C-1596,Home Office,Arizona City 2,Arizona,West,Furniture,Furnishings,Best Furnishings 921,672.19,7,0.5,2352.66,-541.7512499999999,2021,4,10,40,5,1,0,October,Tuesday
3582,2021-10-05,2021-10-08,Second Class,C-4401,Customer C-4401,Consumer,Massachusetts City 2,Massachusetts,East,Clothing,Dresses,Best Dresses 464,163.2,3,0.0,489.6,172.09,2021,4,10,40,5,1,0,October,Tuesday
11914,2021-10-05,2021-10-10,Same Day,C-4653,Customer C-4653,Consumer,Virginia City 1,Virginia,South,Furniture,Tables,Best Tables 947,72.7,2,0.0,145.4,56.67,2021,4,10,40,5,1,0,October,Tuesday
14459,2021-10-05,2021-10-09,First Class,C-4760,Customer C-4760,Consumer,Texas City 4,Texas,Central,Furniture,Bookcases,Global Bookcases 714,760.63,2,0.0,1521.26,524.64,2021,4,10,40,5,1,0,October,Tuesday
13186,2021-10-05,2021-10-07,Same Day,C-4593,Customer C-4593,Consumer,Washington City 1,Washington,West,Clothing,Dresses,Acme Dresses 452,113.83,8,0.5,455.32,-50.65,2021,4,10,40,5,1,0,October,Tuesday
6954,2021-10-05,2021-10-05,Same Day,C-2146,Customer C-2146,Home Office,Ohio City 2,Ohio,East,Furniture,Chairs,Value Chairs 494,824.52,1,0.0,824.52,227.68,2021,4,10,40,5,1,0,October,Tuesday
4727,2021-10-05,2021-10-07,Second Class,C-4687,Customer C-4687,Consumer,New York City 2,New York,East,Home & Garden,Kitchenware,Acme Kitchenware 954,208.65,4,0.0,834.6,212.67,2021,4,10,40,5,1,0,October,Tuesday
14059,2021-10-05,2021-10-07,First Class,C-3229,Customer C-3229,Consumer,Massachusetts City 4,Massachusetts,East,Home & Garden,Kitchenware,Value Kitchenware 691,250.44,6,0.0,1502.64,424.72,2021,4,10,40,5,1,0,October,Tuesday
4788,2021-10-05,2021-10-07,First Class,C-4570,Customer C-4570,Corporate,California City 4,California,West,Office Supplies,Fasteners,Premium Fasteners 613,6.65,8,0.3,37.24,2.0,2021,4,10,40,5,1,0,October,Tuesday
5119,2021-10-05,2021-10-09,First Class,C-2208,Customer C-2208,Home Office,Florida City 2,Florida,South,Technology,Phones,Premium Phones 667,475.91,5,0.0,2379.55,503.89,2021,4,10,40,5,1,0,October,Tuesday
1073,2021-10-05,2021-10-05,Second Class,C-3639,Customer C-3639,Consumer,Washington City 2,Washington,West,Furniture,Furnishings,Global Furnishings 957,702.48,6,0.0,4214.88,962.6787499999998,2021,4,10,40,5,1,0,October,Tuesday
210,2021-10-05,2021-10-07,First Class,C-4410,Customer C-4410,Consumer,New York City 2,New York,East,Office Supplies,Accessories,Global Accessories 540,55.09,5,0.0,275.45,64.12,2021,4,10,40,5,1,0,October,Tuesday
13519,2021-10-05,2021-10-09,Same Day,C-2664,Customer C-2664,Consumer,Florida City 2,Florida,South,Office Supplies,Appliances,Premium Appliances 645,43.99,5,0.0,219.95,80.8,2021,4,10,40,5,1,0,October,Tuesday
2781,2021-10-05,2021-10-10,Same Day,C-1467,Customer C-1467,Consumer,North Carolina City 2,North Carolina,South,Technology,Phones,Best Phones 934,493.43,1,0.0,493.43,132.01,2021,4,10,40,5,1,0,October,Tuesday
5974,2021-10-05,2021-10-05,Second Class,C-1752,Customer C-1752,Corporate,Pennsylvania City 1,Pennsylvania,East,Furniture,Bookcases,Global Bookcases 200,923.03,3,0.3,1938.36,13.14,2021,4,10,40,5,1,0,October,Tuesday
9920,2021-10-05,2021-10-09,First Class,C-1180,Customer C-1180,Home Office,New York City 2,New York,East,Home & Garden,Plants,Best Plants 278,116.43,6,0.0,698.58,172.56,2021,4,10,40,5,1,0,October,Tuesday
4907,2021-10-05,2021-10-07,Standard Class,C-2857,Customer C-2857,Consumer,California City 2,California,West,Clothing,T-Shirts,Acme T-Shirts 406,93.83,2,0.0,187.66,40.74,2021,4,10,40,5,1,0,October,Tuesday
4537,2021-10-05,2021-10-08,First Class,C-1150,Customer C-1150,Corporate,Michigan City 1,Michigan,Central,Clothing,Jackets,Premium Jackets 244,72.23,5,0.2,288.92,28.33,2021,4,10,40,5,1,0,October,Tuesday
4445,2021-10-06,2021-10-07,Standard Class,C-4579,Customer C-4579,Corporate,Tennessee City 2,Tennessee,South,Technology,Copiers,Acme Copiers 561,447.33,7,0.2,2505.05,290.23,2021,4,10,40,6,2,0,October,Wednesday
4533,2021-10-06,2021-10-06,Same Day,C-1082,Customer C-1082,Consumer,Massachusetts City 3,Massachusetts,East,Furniture,Chairs,Value Chairs 710,56.03,1,0.0,56.03,19.32,2021,4,10,40,6,2,0,October,Wednesday
2789,2021-10-06,2021-10-11,Same Day,C-3371,Customer C-3371,Consumer,Washington City 4,Washington,West,Clothing,Trousers,Global Trousers 474,27.65,3,0.5,41.47,-12.29,2021,4,10,40,6,2,0,October,Wednesday
3914,2021-10-06,2021-10-08,First Class,C-4544,Customer C-4544,Consumer,New York City 2,New York,East,Home & Garden,Kitchenware,Best Kitchenware 169,299.95,4,0.0,1199.8,439.44,2021,4,10,40,6,2,0,October,Wednesday
11853,2021-10-06,2021-10-09,Second Class,C-3308,Customer C-3308,Corporate,Indiana City 4,Indiana,Central,Furniture,Chairs,Best Chairs 954,54.58,1,0.4,32.75,-0.56,2021,4,10,40,6,2,0,October,Wednesday
2835,2021-10-06,2021-10-10,Same Day,C-1154,Customer C-1154,Corporate,North Carolina City 3,North Carolina,South,Clothing,Jackets,Premium Jackets 674,102.45,7,0.0,717.15,218.92,2021,4,10,40,6,2,0,October,Wednesday
5196,2021-10-06,2021-10-11,Standard Class,C-3872,Customer C-3872,Home Office,Michigan City 3,Michigan,Central,Office Supplies,Fasteners,Global Fasteners 914,54.57,5,0.0,272.85,71.31,2021,4,10,40,6,2,0,October,Wednesday
7083,2021-10-06,2021-10-09,Second Class,C-4041,Customer C-4041,Corporate,Pennsylvania City 1,Pennsylvania,East,Office Supplies,Labels,Global Labels 251,23.78,3,0.0,71.34,15.77,2021,4,10,40,6,2,0,October,Wednesday
12091,2021-10-06,2021-10-06,Same Day,C-3889,Customer C-3889,Corporate,Tennessee City 1,Tennessee,South,Furniture,Tables,Best Tables 833,171.8,2,0.2,274.88,34.24,2021,4,10,40,6,2,0,October,Wednesday
13631,2021-10-06,2021-10-09,Second Class,C-3677,Customer C-3677,Corporate,Oregon City 4,Oregon,West,Technology,Machines,Best Machines 922,1484.15,7,0.0,4666.087500000001,962.6787499999998,2021,4,10,40,6,2,0,October,Wednesday
703,2021-10-06,2021-10-09,Second Class,C-1359,Customer C-1359,Home Office,North Carolina City 3,North Carolina,South,Home & Garden,Decor,Best Decor 189,83.89,6,0.0,503.34,144.42,2021,4,10,40,6,2,0,October,Wednesday
5650,2021-10-06,2021-10-06,First Class,C-4619,Customer C-4619,Consumer,Illinois City 2,Illinois,Central,Home & Garden,Kitchenware,Best Kitchenware 176,11.48,8,0.1,82.66,21.38,2021,4,10,40,6,2,0,October,Wednesday
9860,2021-10-06,2021-10-08,First Class,C-4089,Customer C-4089,Consumer,Michigan City 4,Michigan,Central,Home & Garden,Garden Tools,Premium Garden Tools 182,186.52,9,0.0,1678.68,553.12,2021,4,10,40,6,2,0,October,Wednesday
11330,2021-10-07,2021-10-10,Standard Class,C-4331,Customer C-4331,Consumer,Indiana City 1,Indiana,Central,Furniture,Bookcases,Value Bookcases 222,640.25,3,0.0,1920.75,476.58,2021,4,10,40,7,3,0,October,Thursday
